1,"Eldon Base for stackable storage shelf, platinum",Muhammed MacIntyre,35,Storage & Organization
2,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Barry French,68.02,Appliances
3,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Barry French,2.99,Binders and Binder Accessories
4,R380,Clay Rozendal,3.99,Telephones and Communication
5,Holmes HEPA Air Purifier,Carlos Soltero,5.94,Appliances
6,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Carlos Soltero,4.95,Office Furnishings
7,"Angle-D Binders with Locking Rings, Label Holders",Carl Jackson,7.72,Binders and Binder Accessories
8,"SAFCO Mobile Desk Side File, Wire Frame",Carl Jackson,6.22,Storage & Organization
9,"SAFCO Commercial Wire Shelving, Black",Monica Federle,35,Storage & Organization
10,Xerox 198,Dorothy Badders,8.33,Paper
